"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Predicted Mean X","Predicted Mean Y","Predicted SXX","Predicted SYY","Predicted SXY"
0,91,600,476,489,367,49,96,362,32,535,220,33,-1,-1,0,425,429.643,46213.7,23826.9,19503.6
0,290,600,287,219,541,28,102,176,54,-1,-1,0,-1,-1,0,414.636,342.182,48006.7,3894.76,-4786.13
0,32,600,412,170,215,40,-1,-1,0,-1,-1,0,-1,-1,0,383,238.714,64444.3,39778.9,41126
0,267,600,430,493,288,17,-1,-1,0,-1,-1,0,-1,-1,0,396.857,426.143,53571.1,5264.81,12475.4
0,247,600,169,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,428.182,216.818,37753.2,20192.4,-15866
0,355,600,11,381,409,65,456,465,34,409,133,26,-1,-1,0,451,136,55120,19456.4,-28822
0,586,600,271,238,206,72,443,490,39,-1,-1,0,-1,-1,0,456.742,307.379,41712.6,12284.7,-18851.4
0,561,600,190,448,295,47,182,373,49,-1,-1,0,-1,-1,0,473.875,304.55,36204.4,19578.9,-20614.6
0,245,600,37,427,156,58,570,141,18,223,303,42,-1,-1,0,457.625,86.375,34174.6,5591.98,-10571.7
0,290,600,478,427,324,45,249,171,56,-1,-1,0,-1,-1,0,441.797,460.27,36899.9,6347.44,11849.8
0,15,600,535,499,245,64,-1,-1,0,-1,-1,0,-1,-1,0,409.833,315.5,46853,48401.5,39625.1
0,293,600,244,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,451.692,183.462,49510.7,5429.77,-4585.93
0,148,600,316,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,365.143,428,46088.1,23925.7,10809
0,37,600,372,301,413,35,571,435,27,249,59,46,-1,-1,0,428.857,328.424,26808.4,8422.32,11522.6
0,538,600,92,177,90,54,-1,-1,0,-1,-1,0,-1,-1,0,431.444,204.111,38354.3,24165.1,-29576.9
0,573,600,351,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,457.8,365.133,29412.2,7139.84,-12556.5
0,192,600,184,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,430,310.091,51708.2,21175.9,-15101.8
0,147,600,200,303,169,42,258,281,65,-1,-1,0,-1,-1,0,373.75,252.75,77678.9,22348.9,1229.58
0,469,600,116,531,278,25,344,127,28,426,191,44,-1,-1,0,441.462,245.615,49858.8,24977.3,-33325.6
0,128,600,432,374,267,61,-1,-1,0,-1,-1,0,-1,-1,0,441.714,417.143,37224.1,17818.1,15765.7
0,572,600,353,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,541.722,365.722,18685.3,3902.09,-7114.08
0,424,600,365,332,205,44,472,277,14,-1,-1,0,-1,-1,0,495.875,327.5,41187.8,3649.14,-6350.21
0,521,600,70,303,66,11,-1,-1,0,-1,-1,0,-1,-1,0,413.286,170.857,51606.6,29488.5,-37449.6
0,4,600,296,364,197,19,54,382,43,530,545,24,-1,-1,0,490.583,238.917,29095.2,10419.7,13525.3
0,552,600,197,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,514.222,250,37448.2,21351,-22008.3
0,20,600,123,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,453.4,164,33132.3,10447.6,3133.67
0,421,600,256,152,458,53,-1,-1,0,-1,-1,0,-1,-1,0,466.083,226.25,47285.2,8917.3,-4501.39
0,48,600,348,183,88,46,527,436,66,-1,-1,0,-1,-1,0,454.933,307.933,39906.2,10216.5,12792.6
0,336,600,59,530,542,15,-1,-1,0,-1,-1,0,-1,-1,0,423.556,88.4444,44957.5,11137,-14927.7
0,501,600,249,384,273,71,129,271,38,-1,-1,0,-1,-1,0,433.458,324.188,30436.8,11646.3,-6197.09
0,326,600,188,99,400,31,412,403,68,-1,-1,0,-1,-1,0,483.213,196.623,28980.3,6620.78,-1657.13
0,266,600,330,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,460,311,66544,739.5,6669.5
0,459,600,592,475,452,27,-1,-1,0,-1,-1,0,-1,-1,0,506.2,499,32438.8,30044.7,4974.89
0,169,600,165,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,437.25,190.125,57275.1,6826.7,-11020.5
0,151,600,235,476,215,50,502,367,22,-1,-1,0,-1,-1,0,414,280.333,59163.6,17922.7,-2903
0,192,600,199,471,95,36,97,68,64,382,159,27,-1,-1,0,427.771,215.462,43715,4226.62,-1127.06
0,499,600,99,568,414,10,215,320,28,291,42,11,-1,-1,0,422.778,213.222,46657.4,27139.4,-30680.7
0,125,600,360,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,444,270,36824,19156,7093.4
0,175,600,421,413,313,22,-1,-1,0,-1,-1,0,-1,-1,0,471.667,343.222,45090.5,8712.69,14261.6
0,386,600,447,291,295,33,229,231,70,-1,-1,0,-1,-1,0,356.875,445,57370.4,4369.71,-1634.29
0,532,600,269,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,419.571,323,46422.9,15598.7,-18319
0,328,600,252,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,470.25,281.333,30840,1188.79,-4507.36
0,407,600,593,121,79,70,-1,-1,0,-1,-1,0,-1,-1,0,437.6,526.2,39875.2,9403.29,11879.2
0,523,600,50,119,96,28,-1,-1,0,-1,-1,0,-1,-1,0,442.75,159.625,51652.2,41319.7,-45818.3
0,377,600,19,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,442.2,114.2,38808,15577.1,-16204.3
0,208,600,491,172,343,41,389,424,17,-1,-1,0,-1,-1,0,431.5,409.2,51125.6,15485.7,27579.7
0,4,600,127,330,402,52,324,438,70,211,198,71,-1,-1,0,384.597,181.873,52956.1,20647,-15139.4
0,333,600,331,241,442,13,530,361,14,-1,-1,0,-1,-1,0,414.7,246.1,33974,6848.32,3033.7
0,522,600,336,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,386.333,247.833,50881.9,18132,3191.7
0,310,600,496,145,419,19,-1,-1,0,-1,-1,0,-1,-1,0,340.4,456.2,56774.8,12820.2,23121.2
0,322,600,71,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,409.091,149.364,54268.5,9167.65,-15340.1
0,430,600,300,391,371,42,461,487,61,369,400,66,-1,-1,0,435.9,292.9,42137.2,4865.21,-1162.79
0,313,600,471,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,450.636,375.091,29142.5,30748.1,12906.7
0,340,600,124,243,390,32,74,434,29,432,191,24,-1,-1,0,352.25,197.75,57613.1,10549.6,-14243.4
0,158,600,461,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,392,400.6,43580.7,9401.6,17861.8
0,214,600,587,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,445.556,525,34865,15865,19998.8
0,277,600,139,392,180,53,524,296,10,-1,-1,0,-1,-1,0,434.278,103.889,30774.9,2924.81,-3817.09
0,158,600,187,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,494.889,221.889,35484.9,3976.86,4210.86
0,54,600,24,463,179,18,425,410,32,-1,-1,0,-1,-1,0,429.833,107.667,49665.4,16922.7,-2860.47
0,498,600,222,156,123,35,195,110,40,167,143,35,-1,-1,0,431.125,253.125,66609,10469.8,-14081.9
0,380,600,498,266,476,67,102,190,44,-1,-1,0,-1,-1,0,471.571,417.857,49187.3,21256.5,14507.4
0,325,600,179,219,365,71,93,221,17,-1,-1,0,-1,-1,0,467.857,309.786,29195.2,14484.6,-10129.3
0,380,600,580,547,205,29,435,86,46,231,475,64,-1,-1,0,443.25,487.417,35569.7,11795.9,17173.3
0,53,600,125,533,73,17,132,354,41,206,214,72,-1,-1,0,436.756,99.0158,41576.6,1106.74,745.095
0,81,600,345,185,282,34,453,488,18,212,126,26,-1,-1,0,475,227.091,41425.8,12809.9,18632.6
0,412,600,7,430,467,55,-1,-1,0,-1,-1,0,-1,-1,0,450.083,74.1667,40152.4,12978.2,-15847.5
0,32,600,544,426,532,57,366,530,47,420,324,70,-1,-1,0,436.417,483.917,38802.1,22649.7,21303.5
0,159,600,183,63,110,10,-1,-1,0,-1,-1,0,-1,-1,0,471.333,238.444,36959.8,8851.28,5721.96
0,243,600,333,231,461,43,260,245,73,19,397,19,-1,-1,0,462.9,217.7,40004.1,17609.8,11535.4
0,264,600,91,465,369,44,136,359,57,-1,-1,0,-1,-1,0,496,145.556,40515.5,2791.03,-9564.38
0,150,600,241,163,291,53,101,242,42,-1,-1,0,-1,-1,0,418.444,213.556,47352.8,5871.03,9272.6
0,84,600,545,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,420.833,489.833,41093.1,17537.8,20509
0,308,600,163,332,434,26,195,179,16,319,190,21,-1,-1,0,490.333,168,36568,4954,-11079.6
0,46,600,559,386,101,58,-1,-1,0,-1,-1,0,-1,-1,0,406.111,468.111,36655.9,35759.9,33459.7
0,185,600,319,152,416,50,381,159,61,-1,-1,0,-1,-1,0,507.091,269.545,30074.3,7809.67,4934.65
0,298,600,360,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,507.556,384,36729.5,2021.75,5551.25
0,256,600,39,423,233,51,271,269,36,495,401,37,-1,-1,0,418,98.6667,53981.2,7911.07,-20493
0,478,600,124,440,503,61,-1,-1,0,-1,-1,0,-1,-1,0,509.091,172.364,30776.1,16141.1,-19697
0,219,600,588,249,375,29,441,262,32,205,266,39,-1,-1,0,340.222,347.778,44594.2,40740.2,34307.6
0,272,600,403,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,498,373.625,42664,4736.55,10483
0,72,600,569,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,446.714,451.714,56313.9,37744.2,45341.7
0,168,600,440,197,299,62,314,350,68,-1,-1,0,-1,-1,0,426.75,442.417,59927.3,11320.3,16914.3
0,442,600,596,213,332,32,-1,-1,0,-1,-1,0,-1,-1,0,493.444,545.333,37121.5,2955.75,9197.71
0,486,600,216,329,311,37,387,278,65,212,318,21,-1,-1,0,404.364,195.636,51237.4,12425.9,-8807.55
0,509,600,335,396,270,70,269,176,61,-1,-1,0,-1,-1,0,455.714,417.571,51494.2,16158.6,-17936.5
0,515,600,102,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,471.889,176.778,35623.1,29838.4,-21530.9
0,214,600,504,38,334,38,94,424,44,-1,-1,0,-1,-1,0,443.385,364.615,34404.1,30596.3,24654.9
0,168,600,368,78,343,61,370,355,71,-1,-1,0,-1,-1,0,521.25,334.833,27657.8,12527.1,9680.59
0,433,600,112,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,515.063,204.125,22436.1,14206.9,-6383.61
0,529,600,231,474,404,35,343,343,24,221,281,36,-1,-1,0,417.917,305.167,35096.4,21424,-23926.3
0,75,600,14,541,131,38,127,503,54,414,381,38,-1,-1,0,527.4,51.9,34455.8,8112.54,-2351.62
0,480,600,443,40,333,27,68,388,24,-1,-1,0,-1,-1,0,500.462,396.846,29545.1,6522.64,2301.99
0,232,600,224,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,455.538,240.385,52844.4,12583.4,-10580.5
0,406,600,175,118,474,15,-1,-1,0,-1,-1,0,-1,-1,0,474.5,196.8,35882.7,8540.18,-16089.2
0,54,600,418,517,400,55,209,259,62,-1,-1,0,-1,-1,0,346.707,423.363,65251.3,23672.9,19022
0,553,600,277,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,482.556,360.444,35347.8,8627.03,-14375.9
0,523,600,491,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,490.25,463.25,40822.5,7604.5,-3964.07
0,468,600,213,375,368,70,369,160,53,119,559,27,-1,-1,0,407,232.154,52408,16690.3,-8002.92
0,292,600,430,252,507,63,-1,-1,0,-1,-1,0,-1,-1,0,488.125,380.375,40135.8,3689.41,7550.95
0,206,600,396,445,365,42,-1,-1,0,-1,-1,0,-1,-1,0,445.9,409.4,37503.7,6562.71,7609.82
0,40,600,438,379,308,69,132,524,69,240,493,43,-1,-1,0,515.444,317.111,37594.5,29204.6,20672.3
0,66,600,220,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,497.643,260.286,26352.7,6418.84,5606.19
0,463,600,423,348,534,36,79,53,52,208,127,41,-1,-1,0,400,446.778,49949.8,2363.69,-2391.25
0,73,600,376,366,60,45,252,92,20,464,339,60,-1,-1,0,333.5,272.833,62296.7,12366.2,21261.5
0,61,600,498,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,450.1,336.5,34763.4,20350.3,23794.7
0,315,600,408,248,234,50,460,293,32,-1,-1,0,-1,-1,0,454,415.25,41065.4,2871.64,5684.86
0,74,600,337,86,88,32,-1,-1,0,-1,-1,0,-1,-1,0,378.4,277.333,54621.4,31757.2,31221.1
0,372,600,573,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,471.818,470.545,39869.8,27148.1,20613.9
0,446,600,71,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,491.111,102.111,35081.4,17172.9,-23150.8
0,44,600,447,406,471,57,383,356,14,360,159,22,-1,-1,0,472.375,351.75,41411.1,18344.5,26989.7
0,588,600,574,500,222,30,307,185,54,-1,-1,0,-1,-1,0,509.429,503.857,23964.1,5999.21,-398.703
0,123,600,392,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,446.417,373.583,38932.8,15545.5,18189.6
0,482,600,491,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,492.889,463.667,36360.1,8812.25,-950.417
0,394,600,445,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,460,448.143,43475.7,2750.14,3470.17
0,500,600,297,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,258,234.5,63156.7,44017.7,-10055.7
0,288,600,333,480,377,22,-1,-1,0,-1,-1,0,-1,-1,0,484.182,322.909,34328,1875.89,3826.42
0,595,600,126,228,453,52,-1,-1,0,-1,-1,0,-1,-1,0,470.429,191.286,24156,26082.8,-18825.5
0,197,600,342,191,490,35,-1,-1,0,-1,-1,0,-1,-1,0,389.667,219.333,88192.3,14017.5,24067.7
0,456,600,92,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,447.824,235.824,40538,13414.8,-13692.4
0,173,600,353,462,241,33,89,333,37,36,192,12,-1,-1,0,402.7,387.8,43918.9,19290.6,9699.49
0,48,600,11,152,522,64,-1,-1,0,-1,-1,0,-1,-1,0,404.301,154.212,57165.5,28617.3,-18151.9
0,587,600,537,490,495,56,-1,-1,0,-1,-1,0,-1,-1,0,422.077,402.385,38322.9,17226.4,-2618.03
0,571,600,584,556,208,25,-1,-1,0,-1,-1,0,-1,-1,0,456.333,466.667,39512.1,30544.4,16284.6
0,529,600,132,55,285,14,216,178,70,214,345,57,-1,-1,0,425.182,334.091,43360,30899.7,-31133.4
0,141,600,458,452,277,53,120,364,61,228,381,66,-1,-1,0,515,470.5,24248,17787.7,12862
0,558,600,80,428,105,12,-1,-1,0,-1,-1,0,-1,-1,0,445.444,153.222,49833,25085.9,-30013.6
0,167,600,137,118,43,24,-1,-1,0,-1,-1,0,-1,-1,0,449.833,142.5,51069,1258.3,-2744.7
0,217,600,279,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,468.615,237.308,28903.6,10793.4,-38.0386
0,543,600,153,314,419,39,305,355,74,-1,-1,0,-1,-1,0,512.154,268.846,27155.5,21143.5,-18721.9
0,566,600,156,161,138,26,338,133,59,-1,-1,0,-1,-1,0,460.667,246.167,46876.6,23013.8,-32588.4
0,485,600,417,117,156,49,-1,-1,0,-1,-1,0,-1,-1,0,504,462.5,42035.7,3327.71,-2025
0,90,600,208,264,382,72,35,514,10,-1,-1,0,-1,-1,0,483.364,235.545,35717.9,13567.1,-2206.22
0,466,600,242,212,495,20,50,337,38,-1,-1,0,-1,-1,0,421.467,321.8,49100,9206.03,-18372.7
0,244,600,2,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,365.625,199.75,56504.3,20741.1,-19545
0,200,600,298,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,504.417,230.5,31041.9,3387.91,3765.23
0,382,600,549,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,480.75,536,44057.1,4490,11710.9
0,511,600,202,551,468,35,410,64,39,450,507,15,-1,-1,0,408.875,276.375,41557,11501.7,-20629.9
0,46,600,347,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,399.875,302.25,39631.3,16334.8,19390.6
0,135,600,121,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,445.111,92.8889,56882.4,1960.11,3143.76
0,426,600,269,457,237,71,53,551,24,517,420,68,-1,-1,0,334,183.422,58485,14306.6,-3401.66
0,155,600,74,522,283,74,-1,-1,0,-1,-1,0,-1,-1,0,382.75,52.25,49771.4,2137.07,-4018.5
0,587,600,578,560,73,38,323,100,20,-1,-1,0,-1,-1,0,456.125,581.375,41554.1,461.696,790.946
0,546,600,50,140,271,18,-1,-1,0,-1,-1,0,-1,-1,0,467.727,180.182,33494.6,48600.2,-34113.6
0,424,600,543,343,84,55,176,177,23,83,181,58,-1,-1,0,441,541,52958.4,3777.6,10841.6
0,413,600,566,241,170,33,437,435,74,-1,-1,0,-1,-1,0,450.583,470,29151,20411.3,4637.36
0,23,600,262,547,370,14,459,177,13,-1,-1,0,-1,-1,0,428.822,259.076,41902.1,11204.9,15449.7
0,295,600,490,289,483,50,104,179,50,-1,-1,0,-1,-1,0,368.154,384.308,49938.3,8091.06,12286.6
0,153,600,263,576,157,15,151,352,47,-1,-1,0,-1,-1,0,473.506,259.093,41101.6,1808.53,4403.82
0,27,600,221,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,442.636,258.182,43510.3,8880.36,15339.7
0,119,600,146,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,503.923,169.154,30998.9,3586.47,939.679
0,205,600,325,188,280,60,158,517,29,269,401,34,-1,-1,0,461,269.091,40421.6,2512.09,7648.1
0,4,600,440,180,450,55,365,490,71,-1,-1,0,-1,-1,0,412.556,328.556,58469.3,27388.3,38549.8
0,509,600,22,72,521,12,-1,-1,0,-1,-1,0,-1,-1,0,328.286,135.714,69070.6,29364.9,-31953.4
0,537,600,80,103,213,68,197,22,15,293,390,73,-1,-1,0,422.773,178.576,45654.7,23024.6,-29524.5
0,116,600,166,279,221,34,104,427,52,531,243,61,-1,-1,0,433.231,242.615,25785.2,23037.6,-2758.07
0,242,600,463,398,117,68,422,493,64,-1,-1,0,-1,-1,0,460.571,415.5,26208.3,6243.96,10765.2
0,118,600,494,229,299,74,247,485,74,448,482,32,-1,-1,0,375,302.25,51632.6,32861.4,35767.1
0,263,600,215,109,433,42,63,284,42,-1,-1,0,-1,-1,0,434.571,170.929,48734.1,3685.61,690.198
0,78,600,330,331,529,53,465,524,56,-1,-1,0,-1,-1,0,461.625,329.625,42164.6,12008.3,16019.7
0,438,600,87,316,176,43,412,246,60,170,432,24,-1,-1,0,479.996,218.233,38117.1,34681.2,-26722.4
0,486,600,599,177,178,73,448,472,68,-1,-1,0,-1,-1,0,368.455,555,41119.9,935.8,5580
0,431,600,238,248,425,45,-1,-1,0,-1,-1,0,-1,-1,0,427.6,170.9,36405.2,15441,-4365.82
0,200,600,124,327,511,70,121,264,42,447,363,20,-1,-1,0,501.786,185.143,26192.8,7099.52,-2584.35
0,110,600,126,369,277,55,400,172,61,514,223,58,-1,-1,0,454.429,105.857,50715,583.143,822.738
0,255,600,389,112,545,42,484,111,46,290,296,13,-1,-1,0,448.111,351.778,43053.1,1850.44,7486.9
0,519,600,527,470,221,56,445,525,36,137,270,22,-1,-1,0,458.429,462,39027,13794.8,11184.5
0,275,600,84,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,418.833,171,63122.2,8164,-19881.8
0,415,600,45,503,80,29,323,221,65,-1,-1,0,-1,-1,0,464.617,185.378,38430,23042.3,-25883.4
0,107,600,260,522,375,17,106,142,47,115,274,50,-1,-1,0,377.8,159.4,64399.1,8123.16,20670.9
0,545,600,330,129,287,37,490,363,68,-1,-1,0,-1,-1,0,464.667,342.6,23542.2,9526.97,-6934.64
0,383,600,70,177,574,15,210,348,22,262,250,58,-1,-1,0,476,101,34108.9,10491.3,-15438.3
0,507,600,515,269,469,50,534,143,11,421,211,74,-1,-1,0,506.364,534.545,31088.7,731.473,818.282
0,472,600,356,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,440.188,394.063,37991,5806.06,-7155.48
0,248,600,296,502,181,69,535,364,45,44,535,21,-1,-1,0,351.444,229.333,56171,4931.25,8991.46
0,241,600,275,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,411.667,295,52081.9,6676.4,1808.2
0,88,600,411,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,408.286,357.857,51494.2,15939.5,22275.5
0,342,600,492,540,372,42,-1,-1,0,-1,-1,0,-1,-1,0,400.231,398.308,26940.7,15656.2,11260.8
0,15,600,392,85,517,56,86,298,74,-1,-1,0,-1,-1,0,482,249.333,35339.5,21804.8,20739.5
0,294,600,532,332,225,65,-1,-1,0,-1,-1,0,-1,-1,0,450.4,405.4,32704.5,30436.9,13223.3
0,533,600,54,474,332,50,528,392,29,115,186,57,-1,-1,0,424.4,202.5,41079.8,28035.4,-28597.2
0,561,600,177,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,488.333,239.778,34912,17419.9,-21759.9
0,12,600,258,437,342,36,520,137,43,65,573,21,-1,-1,0,428.222,219.778,39222.2,6469.19,13566.8
0,296,600,336,86,302,15,105,541,52,439,275,17,-1,-1,0,489.556,271.667,35125,6953.25,1144.46
0,411,600,77,58,63,41,491,375,34,-1,-1,0,-1,-1,0,441.615,125.615,33644.6,9469.09,-15534
0,592,600,405,338,491,69,454,290,67,-1,-1,0,-1,-1,0,386.769,330.077,34996.5,23193.9,1683.1
0,482,600,411,443,420,33,158,542,38,-1,-1,0,-1,-1,0,430.933,334.6,33360.1,16816.5,5023.33
0,491,600,220,108,215,47,139,66,58,531,538,30,-1,-1,0,480.636,215.727,32985.3,10792.2,-11852.4
0,222,600,332,87,228,38,307,92,62,343,501,68,-1,-1,0,397,347.636,46238.4,5059.25,-2940.5
0,113,600,373,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,448.429,311.571,46357.6,11372.6,22323.9
0,520,600,192,204,51,34,210,35,28,284,274,51,-1,-1,0,465.917,334.333,36606.1,19693.3,-20285
0,178,600,598,365,79,23,-1,-1,0,-1,-1,0,-1,-1,0,462.636,479,38510.1,23248.8,26761.7
0,529,600,544,233,402,32,194,497,29,-1,-1,0,-1,-1,0,370.857,461.143,52255.1,14330.5,9087.52
0,181,600,502,456,179,58,136,96,37,-1,-1,0,-1,-1,0,455.222,404.111,41886.2,13562.9,18094.7
0,35,600,369,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,426.833,344.75,37048.3,16059.8,18734.4
0,335,600,279,179,267,27,-1,-1,0,-1,-1,0,-1,-1,0,422.5,215.1,54237.6,6980.77,1374.5
0,91,600,214,54,243,29,-1,-1,0,-1,-1,0,-1,-1,0,452.167,139.5,34345.6,4875.55,5265.55
0,137,600,159,461,459,21,500,75,56,457,388,39,-1,-1,0,489.778,170.333,35734.2,996,1489.33
0,553,600,453,340,359,63,-1,-1,0,-1,-1,0,-1,-1,0,445.583,381.917,40799.9,24374.6,6357.78
0,460,600,241,561,124,23,65,193,54,-1,-1,0,-1,-1,0,413.75,259.625,36157.4,15028,-8070.25
0,445,600,515,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,440.273,432.636,30621.2,17680.9,5430.71
0,378,600,577,226,441,45,-1,-1,0,-1,-1,0,-1,-1,0,484.917,496.333,30679.7,15704.8,13696
0,502,600,370,454,532,63,-1,-1,0,-1,-1,0,-1,-1,0,506.923,440.008,28723.9,3401.95,-1413.72
0,388,600,501,525,409,13,-1,-1,0,-1,-1,0,-1,-1,0,434.333,494.444,51480.8,2619.53,4362.21
0,516,600,431,212,153,42,474,247,59,-1,-1,0,-1,-1,0,417.5,447.5,64412.3,3921.9,-420.9
0,228,600,443,53,209,14,183,219,46,370,477,61,-1,-1,0,403.797,373.898,69021,10387.4,26593.7
0,132,600,44,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,493.25,110.25,41789.9,5394.5,-3530.93
0,361,600,97,212,271,31,316,224,34,-1,-1,0,-1,-1,0,437.375,151.25,55453.7,10231.1,-18372.8
0,129,600,166,237,345,64,503,98,61,-1,-1,0,-1,-1,0,403.636,300.636,53159.1,23863.5,-11235
0,535,600,365,61,249,52,354,141,49,-1,-1,0,-1,-1,0,534,361.231,26299.7,3974.86,-8851.25
0,303,600,593,537,214,38,286,139,29,-1,-1,0,-1,-1,0,456.167,472,50711.4,13645.6,19930.6
0,419,600,385,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,465.5,408.667,52776.3,559.867,-1713.4
0,355,600,464,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,421.455,464.273,49720.5,4095.62,4916.16
0,470,600,302,286,486,11,358,581,12,-1,-1,0,-1,-1,0,474.857,312.857,45419.1,4862.48,-14469.2
0,160,600,365,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,317,396.5,59602.3,22643.4,1808
0,185,600,484,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,448.8,377.4,65082.7,18777.3,30357.6
0,479,600,450,73,444,69,535,279,10,-1,-1,0,-1,-1,0,454.455,488.545,51579.5,2021.47,-5809.87
0,372,600,22,576,489,19,312,254,31,342,209,67,-1,-1,0,353,141.364,58348.4,18061.5,-28489.7
0,454,600,140,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,429.875,158.875,40007,16412.7,-19439.2
0,488,600,563,375,211,58,472,322,25,197,507,56,-1,-1,0,502.59,472.224,21599,11261.1,5136.72
0,47,600,139,278,363,65,-1,-1,0,-1,-1,0,-1,-1,0,396.667,100.333,118017,2389.33,15818.7
0,307,600,165,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,413.727,140.727,48691,7151.02,-7401.58
0,298,600,188,469,368,52,47,230,31,-1,-1,0,-1,-1,0,470.457,317.86,27062.5,16193.2,-6843.75
0,11,600,512,74,305,15,24,540,16,126,345,13,-1,-1,0,460.125,390.875,38525.6,33447.6,33303.9
0,191,600,522,299,260,70,-1,-1,0,-1,-1,0,-1,-1,0,469,494.273,44944.4,11870.4,14018.7
0,545,600,129,412,250,70,322,361,49,184,181,58,-1,-1,0,448.417,179.583,33822.1,14813.2,-17858
0,330,600,380,243,377,43,42,295,27,-1,-1,0,-1,-1,0,447.098,363.345,27707.2,15833.6,5703.53
0,293,600,27,139,102,72,-1,-1,0,-1,-1,0,-1,-1,0,489.25,78,39941.1,8308,-17935.9
0,583,600,313,48,319,14,-1,-1,0,-1,-1,0,-1,-1,0,463.25,317.667,33840.8,15179.5,-6152.64
0,553,600,506,421,170,48,457,64,48,-1,-1,0,-1,-1,0,490.692,517.615,27572.2,542.756,-2078.04
0,244,600,186,408,212,69,244,225,15,-1,-1,0,-1,-1,0,473.364,291.909,37162.3,9565.89,-1387.66
0,398,600,5,110,452,68,200,421,25,-1,-1,0,-1,-1,0,494.875,68.5,40846.7,18238,-27194.6
0,249,600,320,429,138,12,-1,-1,0,-1,-1,0,-1,-1,0,480.933,325.267,30754.5,5976.21,6244.8
