"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Predicted Mean X","Predicted Mean Y","Predicted SXX","Predicted SYY","Predicted SXY"
0,53,600,278,95,132,42,385,69,0,589,203,0,60,229,0,328.444,126.444,43391,6196.53,14548.7
0,594,600,508,240,148,65,434,338,14,104,237,58,258,419,0,291.5,518.1,43245.2,5204.54,-11617.1
0,293,600,332,230,211,71,224,291,32,84,441,39,213,192,0,306.444,323.333,37616.3,1710,-306.292
0,471,600,277,505,425,74,417,169,57,427,421,25,303,231,55,282.444,412.333,44381.8,6391,-16038.9
0,391,600,308,556,50,37,594,327,0,46,518,0,165,494,0,304.333,377.444,47518.8,1192.28,-5987.17
0,15,600,574,213,346,54,248,150,64,183,297,0,386,50,0,234.462,357.538,47368.4,34130.9,34325.4
0,340,600,399,306,527,46,262,229,10,334,108,66,378,402,72,339.4,339.6,39793.4,1140.49,2994.96
0,512,600,457,227,487,70,364,205,31,156,498,0,366,484,0,286,448,42930.2,2137.11,-3653
0,592,600,115,394,117,34,397,346,69,496,559,0,531,354,0,295.182,323.091,38241.8,32574.1,-34659.1
0,583,600,298,234,209,11,404,266,74,554,375,40,474,49,30,331.8,444.4,39449.1,10484.7,-19417.6
0,318,600,272,357,465,52,94,359,26,472,333,57,226,432,65,340.6,239.8,43599.6,2879.51,-6360.09
0,484,600,163,415,140,47,442,414,66,92,129,49,498,89,0,294.182,336,40649.8,13110.2,-22071.5
0,459,600,599,125,130,63,227,288,33,507,297,0,43,88,0,326.444,473.667,44674,4342,9456.79
0,231,600,399,325,341,44,126,316,49,124,564,24,336,87,0,300.364,364.727,43208.5,10527,18095.8
0,546,600,10,196,158,69,17,71,0,173,28,0,546,58,0,309,267.75,45005.6,32315.7,-37708.8
0,229,600,586,241,53,14,182,127,47,459,256,69,385,107,27,299,428.727,44502.2,12924.8,22101.5
0,214,600,555,496,59,44,251,44,0,196,265,0,302,371,0,350.75,335.333,41882.9,12912.8,20764.7
0,112,600,390,541,90,34,500,172,70,480,375,44,375,471,0,284.222,247.333,46297.2,7231.25,17370.2
0,97,600,497,331,189,70,358,319,0,567,76,0,414,297,0,323.636,290.182,45987.1,15304.6,25420
0,581,600,522,382,168,0,284,127,0,188,519,0,256,527,0,291.111,518.889,46761.1,1636.36,-6862.49
0,92,600,156,287,164,66,265,199,41,473,573,0,494,547,0,279.7,62.3,46618,2843.57,4830.32
0,113,600,26,519,80,55,508,306,55,564,370,26,42,238,34,298.778,52.8889,50413.4,1638.86,-7890.28
0,568,600,128,321,507,22,100,257,36,520,426,0,312,160,0,299.455,346.182,37297.7,26830.4,-30637.1
0,17,600,509,187,205,74,137,95,0,52,246,0,578,261,0,241,310,40257.8,29760.9,30646.8
0,303,600,177,378,382,0,106,164,0,427,248,0,78,440,0,306.2,191.8,46804.2,3113.51,-4747.73
0,419,600,477,345,361,45,348,481,66,373,289,57,445,268,0,289.778,496.222,47256.4,2574.19,6876.43
0,544,600,413,584,505,0,19,243,0,30,525,0,586,389,0,315.5,411.6,47811.8,5148.27,-12919.1
0,445,600,466,228,368,50,177,173,0,107,119,0,322,463,0,301.3,530.9,42913.1,2827.43,2761.59
0,405,600,73,475,224,0,474,592,0,101,213,0,358,558,0,286.273,222.182,41414,15770.8,-24671.6
0,107,600,366,384,263,73,32,122,0,151,151,0,418,14,0,329.909,191.273,42234.9,9935.62,17415.4
0,205,600,173,170,277,0,575,197,0,231,34,0,120,104,0,310.444,189,42600,750,1344
0,382,600,252,474,128,38,435,23,0,380,51,0,15,538,0,310.333,304,44750.2,2946.5,-11160.5
0,246,600,72,449,474,46,521,480,70,393,295,0,345,434,0,273.6,132.6,46707.2,4160.27,-9698.96
0,452,600,572,482,314,68,80,154,60,563,335,0,119,319,0,282.778,525.778,43680.4,1639.94,7367.69
0,61,600,288,408,8,0,33,526,0,39,419,0,278,598,0,271.818,219.091,39464.8,9172.09,12842.1
0,4,600,25,58,535,36,222,1,0,360,138,0,362,197,0,322,51.1111,43375.2,1137.11,4369.75
0,65,600,487,76,60,0,163,369,0,105,560,0,230,581,0,343.167,309.417,38413.1,21813.4,26739.8
0,508,600,73,452,382,0,158,184,0,177,108,0,449,321,0,321.9,282.2,38233.4,27710.6,-31866.5
0,185,600,400,173,171,20,124,480,64,552,124,0,49,320,0,271.2,292,43481.7,5549.78,14297.3
0,499,600,251,16,587,0,324,487,0,130,232,0,272,410,0,304,362.556,40358.5,7813.53,-17528.9
0,317,600,309,293,255,74,443,64,35,306,462,14,245,354,49,310.8,356.6,36562.8,1862.04,-484.756
0,267,600,420,304,138,0,260,367,0,293,503,0,310,235,0,314.444,352.667,44030,4020.5,9990.67
0,515,600,153,274,371,31,413,271,63,158,145,0,11,167,0,312.692,267.538,36559.9,27693.1,-29001.8
0,325,600,421,62,113,38,211,427,17,168,220,0,522,545,0,314.222,335.889,46447.2,2128.86,8075.53
0,41,600,485,87,117,0,518,431,0,173,429,0,197,412,0,280.818,304.364,39984.8,25143.9,30410.7
0,546,600,76,132,442,21,69,94,50,181,275,64,596,63,0,323.667,359.417,38465.7,32923.5,-33316.4
0,437,600,44,582,301,0,462,379,0,178,222,0,381,275,0,338.909,216,39185.5,20227.2,-27625.8
0,598,600,56,479,183,49,428,185,67,142,27,0,240,524,0,311.385,344.462,46271.3,26971.9,-33936.7
0,396,600,71,105,191,48,440,498,42,315,462,67,217,269,43,323.2,245.3,41814,13048.5,-22546.8
0,286,600,360,308,485,13,77,283,42,194,481,37,416,135,31,308.2,238.6,49984.4,3739.6,4721.53
0,322,600,578,415,428,30,436,313,27,176,351,0,355,298,0,301.556,462.556,45436,5745.03,14794.9
0,219,600,433,393,70,0,498,50,0,532,194,0,76,161,0,291.111,348.667,40578.6,6145.25,15041.5
0,473,600,555,479,555,22,103,524,44,510,244,49,193,537,39,325.556,469.444,44315.8,1771.78,1704.72
0,222,600,577,291,66,13,43,458,28,256,525,0,411,161,0,342.4,353.8,45870.7,13313.5,22992.4
0,479,600,437,224,178,46,435,457,0,337,149,0,243,334,0,307.5,448.5,45820.3,759.714,-4246
0,595,600,37,150,560,0,46,76,0,374,285,0,351,224,0,346.833,326.75,41088.2,35684.9,-37301.2
0,563,600,84,58,470,28,117,258,72,83,101,65,511,465,27,286.1,316.3,41124.1,26608,-32736.2
0,298,600,212,461,377,22,469,272,21,227,191,30,297,127,0,290.3,175.7,47409.1,6684.9,-12050.9
0,368,600,358,12,376,0,428,14,0,8,329,0,528,17,0,337.9,377.4,44162.5,1937.38,4921.82
0,48,600,88,52,104,31,481,35,16,344,490,48,309,53,44,297.5,107.6,40485.8,2505.38,6085
0,396,600,454,577,62,0,102,286,0,367,36,0,99,268,0,277.333,473,45105.8,1760.75,4606.38
0,250,600,258,405,571,14,123,570,0,511,303,0,515,402,0,298.1,205.3,40222.3,2402.9,3572.85
0,476,600,459,218,571,0,28,138,0,263,3,0,375,224,0,315.4,427.5,46868.5,2097.39,-4746.11
0,3,600,191,185,475,17,122,253,0,419,111,0,366,442,0,333.182,77.5455,47424.8,3107.87,7745.89
0,301,600,337,232,428,0,300,193,0,142,364,0,344,395,0,297.111,264.111,47227.1,1388.36,932.861
0,102,600,22,538,446,53,41,53,20,412,168,61,220,438,52,309,61.1,41568.7,781.878,-2226.11
0,388,600,173,569,216,14,576,394,0,34,27,0,505,287,0,335.583,198.75,38563,15238.9,-20956.4
0,559,600,593,551,192,39,156,300,46,588,40,0,95,17,0,320.444,566,48812.8,278.25,1233.75
0,586,600,189,285,501,24,546,538,28,44,116,0,451,313,0,302.1,365.7,41685.2,23312.9,-30807.9
0,532,600,254,286,275,10,301,225,72,429,429,0,212,296,0,304.818,432.818,44183.8,11370.2,-20658.3
0,531,600,517,362,436,42,558,301,29,536,211,19,347,418,60,323.4,526.3,39497.6,1270.23,263.755
0,479,600,424,60,514,26,562,72,0,411,356,0,137,475,0,294.111,458.889,42406.9,936.111,-2848.49
0,246,600,527,115,443,67,171,203,0,535,212,0,341,411,0,308.25,438.083,32656.4,19281.4,22159.3
0,217,600,365,184,18,17,334,463,70,332,67,0,543,476,0,323.4,190.6,47083.6,6724.49,5589.07
0,350,600,15,527,529,36,466,456,0,500,444,0,411,130,0,307.182,198.727,50979.6,11254.2,-22677.5
0,437,600,203,483,12,0,435,400,0,503,511,0,71,539,0,293.7,239.3,45766.9,10406,-18449.9
0,151,600,78,29,488,0,234,104,0,508,579,0,295,123,0,323.222,102.111,44024.4,1409.36,-7133.4
0,447,600,562,227,199,39,489,293,71,230,569,20,211,88,0,305,520.667,44209.2,1656.25,6796
0,175,600,263,466,307,30,107,234,0,45,547,0,442,45,0,290.5,187,39667.2,3465.78,7143.11
0,597,600,198,189,530,35,510,195,66,290,207,13,78,27,0,279.25,300.333,44272.2,33571.5,-35353.7
0,289,600,284,440,300,71,538,488,14,545,405,0,337,431,0,298.033,237.794,41502,1678.16,-2784.92
0,21,600,105,202,443,70,74,121,53,277,85,0,185,277,0,293.333,79.5556,42970,1366.03,6797.17
0,536,600,294,299,405,15,3,401,0,146,503,0,118,112,0,322.5,422.9,41727.2,5129.43,-13860.5
0,94,600,537,74,203,43,204,492,38,26,384,0,482,314,0,329.5,272.25,40376.3,25303.1,28152.3
0,195,600,530,293,121,65,97,226,0,361,162,0,202,385,0,310.3,329.9,38872.9,18190.5,25368.8
0,197,600,403,356,544,16,200,490,14,9,98,0,90,57,0,293.7,360.5,41541.1,7078.06,14018.6
0,585,600,491,378,411,28,191,310,50,272,429,48,372,451,62,285.3,521.8,42677.3,1770.4,-1773.93
0,166,600,96,205,88,0,74,309,0,168,106,0,172,403,0,301.625,102.25,46605.7,934.214,-3661.46
0,419,600,103,194,211,48,577,475,0,461,533,0,189,49,0,269.909,192.364,50579.7,17110.7,-25395.8
0,540,600,541,100,71,13,45,216,14,504,475,34,416,22,0,300.2,538.4,39953.5,859.822,2339.91
0,156,600,119,19,172,0,482,328,0,213,565,0,233,14,0,295.5,146.9,40396.9,1461.66,-2247.28
0,306,600,17,95,81,71,180,429,0,284,143,0,128,356,0,297.636,183.182,45961.3,7501.76,-17192.4
0,565,600,358,250,486,62,479,511,0,132,49,0,164,1,0,286.333,343.917,36905.5,16324.8,-14248.4
0,350,600,583,221,251,28,250,365,0,442,140,0,247,216,0,333.5,429.4,46086.1,4894.04,11950.1
0,445,600,438,193,347,0,575,577,0,24,252,0,389,356,0,316.111,455.556,43737.1,634.528,-358.57
0,464,600,565,366,529,12,395,545,54,230,135,58,235,480,0,302.889,481.889,45509.4,1962.11,7248.99
0,597,600,79,108,486,60,205,160,29,503,400,73,108,533,53,239.929,218.143,44992.1,38525.1,-32175.4
0,44,600,499,171,490,14,237,98,34,2,75,0,276,486,0,294.3,277.3,40986.7,24365.8,31087
0,544,600,38,481,141,36,314,147,32,296,432,0,191,179,0,336.293,307.034,43515.1,24371.7,-31545.6
0,145,600,545,169,437,64,161,69,27,407,232,53,583,400,0,311.417,319.667,43591,22114.2,29974.3
0,52,600,100,237,316,67,45,531,0,9,25,0,511,125,0,299.5,58.125,43127.1,1045.55,5322.93
0,322,600,395,200,245,50,188,125,68,354,265,42,122,316,0,311.778,384.333,45639.9,2212.75,7930.96
0,221,600,491,460,381,35,178,141,20,106,455,65,440,53,0,300.091,381.818,44726.7,7335.76,16526.3
0,503,600,389,291,213,50,268,132,74,182,375,0,454,492,0,330,427.2,41538.9,5148.18,-12159.6
0,5,600,324,377,466,55,76,272,23,397,485,0,426,357,0,318.444,127,47299,11780.8,22222.5
0,512,600,284,596,175,0,267,480,0,218,89,0,285,447,0,274.818,331.182,42974.6,9528.76,-15995.5
0,430,600,232,62,112,48,484,106,34,279,196,68,144,169,63,339.6,320,42665.8,10188.7,-19227.3
0,196,600,164,2,521,0,305,528,0,427,509,0,408,384,0,302.7,219,50239.6,1273.11,1850.67
0,32,600,5,393,70,0,224,341,0,16,562,0,147,219,0,292.818,72.9091,41710.2,3286.49,-1346.32
0,402,600,234,470,248,0,213,271,0,123,191,0,381,293,0,279.909,233.364,42910.5,11266.7,-12223.2
0,294,600,253,37,25,25,507,29,10,87,355,0,380,423,0,306.667,253.667,41379.8,936.75,-3509.12
0,20,600,280,236,126,71,158,466,0,170,240,0,520,570,0,329.3,98.3,42902.7,9356.01,17465.8
0,420,600,150,581,271,0,240,566,0,234,53,0,395,569,0,315.545,372.545,38212.1,15549.7,-19650.6
0,57,600,386,152,513,27,63,330,47,340,214,25,142,587,0,286.7,257.1,46096.9,10580.5,18485
0,66,600,83,366,233,60,339,141,0,365,210,0,381,457,0,303.5,66.3,40931.4,1003.34,3082.17
0,174,600,213,95,254,62,492,475,0,77,79,0,102,324,0,303.7,141.7,42428.7,3968.46,8084.01
0,183,600,445,376,512,22,156,28,16,447,469,15,119,287,0,288.444,335.889,47439.8,8279.61,19422.9
0,352,600,439,272,308,17,173,154,0,34,13,0,207,481,0,289.2,436.7,42518,3088.46,8067.73
0,578,600,237,221,318,56,236,211,17,362,256,66,355,387,66,327.545,444.545,47234.3,13651.9,-22550
0,189,600,561,265,79,69,447,540,15,392,357,65,106,432,0,321.273,404,41069,18765.4,26976.8
0,563,600,593,200,462,49,435,311,53,514,88,36,66,3,0,329,539.182,39839.6,3059.16,-1581.7
0,569,600,595,33,388,12,462,226,50,78,38,0,263,77,0,297,548.7,42108.4,1207.12,1690.33
0,353,600,48,201,308,20,334,226,62,435,520,24,342,557,0,273.4,185.4,45274.5,10314,-20556.6
0,257,600,200,105,233,74,326,532,22,449,43,0,275,578,0,279.8,188.7,41342,1174.9,1087.27
0,98,600,144,245,534,0,495,304,0,319,452,0,74,117,0,321.889,89.4444,47474.1,641.528,303.306
0,32,600,283,52,394,0,273,504,0,361,519,0,175,221,0,307.9,189.4,37924.3,7595.38,16273.5
0,403,600,114,7,321,0,420,492,0,466,189,0,372,283,0,317.273,187.545,41447.2,15350.9,-23838.4
0,321,600,33,477,503,50,255,486,56,155,159,49,12,8,0,290.9,164.7,43948.8,13943.3,-24298.9
0,128,600,318,243,286,25,274,270,54,215,256,32,509,312,0,317.009,197.008,49664.2,3225.67,10850.6
0,311,600,381,81,384,61,412,353,55,367,463,26,471,465,39,281.5,338.6,42357.4,3655.16,9184.44
0,573,600,293,286,93,0,259,324,0,85,180,0,299,439,0,308,378.8,40946.7,11737.5,-19933.3
0,110,600,134,38,151,12,122,111,14,266,565,18,229,124,0,302.111,127.889,46324.1,1043.11,2645.51
0,539,600,559,135,271,69,128,485,0,265,40,0,378,65,0,302.667,556.667,42056.2,505.5,-270.625
0,425,600,359,414,248,57,141,453,0,542,424,0,164,23,0,304.9,425,45102.3,2252,-7170.11
0,573,600,451,465,80,0,341,123,0,411,246,0,332,487,0,285.556,526.778,45429.3,1836.19,-8672.11
0,476,600,371,238,280,23,174,256,51,346,389,39,344,489,34,320.8,363.2,46568,1990.4,-5190.29
0,426,600,71,524,123,45,57,578,0,102,420,0,40,212,0,280.545,180.636,41521.3,18869.3,-26079
0,248,600,186,273,166,36,279,336,73,422,503,33,210,183,0,299.004,322.17,33944.3,7483.69,-5179.3
0,583,600,196,417,221,45,370,283,0,128,318,0,382,443,0,319.5,394.75,48675.7,14823.5,-25498.8
0,435,600,168,469,484,48,224,202,36,518,303,53,506,52,0,286.455,233.818,36492.7,17247.2,-21843.7
0,244,600,138,329,229,46,444,259,41,563,161,0,286,558,0,329.3,183.5,43600.5,2778.94,-8295.28
0,94,600,202,219,395,71,306,380,60,576,384,0,536,412,0,283.3,182.7,45123.8,5449.57,13187.9
0,273,600,121,346,51,36,286,509,27,324,336,0,568,356,0,300.1,222.9,43786.1,3964.99,-11992.5
0,336,600,314,376,412,68,359,380,70,247,287,26,373,139,28,308.9,383.1,43429.4,4987.21,4929.68
0,479,600,593,216,520,55,565,199,0,209,397,0,11,57,0,329.556,506.889,46405.3,2088.11,6667.07
0,405,600,82,43,499,0,318,361,0,578,422,0,460,439,0,316.091,287.273,50504.3,10541.4,-20646.4
0,333,600,597,111,344,65,264,549,25,382,193,0,328,232,0,335,367.4,46497.6,15136.5,20768.9
0,140,600,229,316,353,0,74,157,0,349,114,0,176,370,0,331,191.8,41430,3378.4,9522.78
0,481,600,149,497,308,68,70,507,18,549,53,30,320,475,0,288,292.727,43601.2,15581.8,-25208
0,154,600,506,408,186,0,321,510,0,217,91,0,248,242,0,327.4,331.3,49940.7,13397.6,25144.5
0,438,600,317,429,86,55,284,514,32,518,550,21,334,324,45,297.556,322.778,42429.3,4013.44,-10037.6
0,290,600,333,107,234,0,571,458,0,420,548,0,30,388,0,278.8,381.8,45502,3674.84,2834.18
0,166,600,198,248,47,0,262,122,0,328,448,0,424,258,0,297.667,138.222,41029.5,2044.44,4557.33
0,323,600,178,354,303,73,446,315,47,167,91,70,322,352,13,297.909,239,46699.7,3334.2,-7450.4
0,255,600,191,396,367,18,278,146,60,235,171,57,268,436,12,307,207.556,43662.8,1147.78,-5957.75
0,253,600,259,319,466,13,415,185,11,104,238,36,49,282,0,291,294.778,47652.8,650.694,212.625
0,94,600,166,320,175,0,238,37,0,125,127,0,274,390,0,328.636,230,41000.3,6556.2,8296.5
0,271,600,67,226,375,21,459,408,45,352,394,50,181,453,15,301.3,165.4,40101.3,3796.27,-10667.8
0,460,600,137,509,122,23,295,356,35,143,313,52,274,197,16,287.636,236.818,43765.5,10962,-19692.6
0,129,600,120,142,80,66,210,152,0,563,325,0,308,127,0,327.889,118.778,42260.4,1363.44,-2498.4
0,322,600,199,491,121,10,187,356,23,121,261,28,388,274,58,297.818,174.818,45338.8,4930.16,-10344.2
0,504,600,34,374,495,0,476,16,0,274,21,0,32,186,0,324.273,254.909,38976.2,33214.9,-35268.6
0,518,600,419,257,447,46,522,92,30,239,160,47,523,365,0,291.4,424.5,43012.5,3827.61,-9910.67
0,261,600,384,461,97,0,374,197,0,89,596,0,32,503,0,302,297.7,44557.6,2059.57,8300.44
0,38,600,394,98,383,30,363,340,34,241,359,0,107,144,0,248.667,287.75,39379.5,18544,22527.2
0,388,600,285,404,446,33,100,424,0,41,210,0,10,459,0,317.818,253.273,44651.6,6166.42,-9158.75
0,46,600,106,500,512,46,84,210,0,254,146,0,374,596,0,313.5,83.4,49572.9,901.378,409.556
0,228,600,294,234,292,0,461,502,0,66,548,0,135,243,0,307.6,237.4,41194.3,1007.6,494.844
0,164,600,369,198,459,26,428,135,13,473,339,45,407,470,0,287.556,327.444,44812,7670.53,16463
0,547,600,505,227,287,10,238,576,15,85,259,15,72,321,12,312,507.375,45667.1,399.696,-3041.57
0,227,600,11,289,570,29,168,327,0,168,475,0,127,473,0,324.1,155.2,44778.1,6220.84,-13694.7
0,578,600,148,465,465,71,442,129,14,94,429,43,248,229,0,323.909,393.182,41821.1,18925.2,-27174
0,361,600,132,72,442,62,213,484,14,268,275,55,130,435,50,322.111,302.889,44132.9,7056.61,-13465.2
0,169,600,583,346,169,0,287,466,0,514,390,0,482,200,0,275.2,412.8,46522.6,19731.1,29375.4
0,288,600,241,234,55,39,430,541,32,532,392,0,232,111,0,293.333,267.667,46918.2,459.25,-2906.38
0,530,600,400,465,125,29,436,198,49,377,230,16,239,80,0,304,472.75,43418,1866.5,-8565
0,558,600,467,340,121,0,62,24,0,428,376,0,21,259,0,309.273,448.091,43770.2,5615.09,-11657.6
0,364,600,276,405,109,70,360,56,14,348,131,39,95,313,48,297.4,370.6,39288.3,2348.04,-7450.27
0,186,600,125,199,313,18,100,139,12,43,164,16,457,545,31,316.778,192.556,39308.2,1523.28,-3201.99
0,387,600,522,136,249,27,89,373,57,327,169,61,27,517,0,301.111,509.889,43952.6,3912.11,10870.6
0,67,600,384,535,141,61,445,237,12,131,416,56,394,88,0,291.818,298.091,41651,20932.5,27001.4
0,72,600,405,135,552,0,221,485,0,338,570,0,371,214,0,334,202.5,48031.3,9432.72,18623.8
0,315,600,485,129,215,33,422,94,0,111,159,0,282,329,0,300.2,417.9,41111.1,3216.32,9459.25
0,595,600,356,433,249,58,69,51,21,336,274,0,555,345,0,301.727,490.455,47700.2,5890.47,-15577.9
0,78,600,502,180,233,26,502,264,21,63,75,35,255,247,59,270.909,356.727,39944.5,21443.8,26832.7
0,440,600,374,99,32,0,430,271,0,66,101,0,225,291,0,288.2,383.2,44908,1193.07,-1381.16
0,58,600,124,564,501,24,306,152,0,41,462,0,151,264,0,329.111,48.5556,46881.1,1605.53,5955.68
0,309,600,180,105,526,38,465,117,47,520,135,0,510,392,0,312.2,302.4,38835.1,8478.04,-13064
0,349,600,105,311,148,41,389,471,59,465,553,0,162,116,0,320.9,194.7,41872.5,10251.3,-19776.6
0,323,600,32,460,310,62,537,219,0,12,274,0,457,513,0,287.333,132.333,41897.8,11731.2,-20909
0,170,600,189,118,146,44,269,435,27,578,152,0,196,320,0,306.4,118.8,49024.5,1515.73,-943.578
0,228,600,215,199,545,24,151,508,35,212,162,74,294,136,0,288.778,253.444,42599.7,979.028,1421.99
0,302,600,404,343,476,46,342,370,74,463,220,43,368,180,33,307.455,310.182,38952.3,4731.36,9091.01
0,462,600,60,44,384,0,251,354,0,259,217,0,490,553,0,299.273,225.455,38338,22740.9,-28743.2
0,185,600,584,180,111,29,375,479,55,351,246,61,70,80,12,276.636,448.364,42836.9,19827.5,25603.9
0,335,600,296,488,555,0,367,499,0,296,548,0,454,494,0,272.8,326,40666.4,1953.11,-4896.11
0,145,600,550,18,149,0,199,139,0,216,463,0,163,556,0,315.5,361.3,39364.5,19952.9,26586.7
0,160,600,188,74,325,73,288,99,0,302,49,0,158,585,0,283,223.8,43890.4,2542.4,5291.22
0,76,600,298,259,176,0,54,144,0,96,596,0,233,174,0,297.7,224.9,42362,6068.32,14862.4
0,242,600,460,461,46,32,382,251,60,510,153,31,391,294,58,272.3,409,41960,9051.33,16264.3
0,459,600,424,201,78,0,355,146,0,194,59,0,311,550,0,300.9,487.1,49307.7,1508.32,110.9
0,69,600,579,425,215,37,530,149,0,236,577,0,234,224,0,324.182,306.727,35891.8,30493.2,31450.8
0,293,600,515,217,182,27,477,86,0,484,260,0,464,127,0,271.6,447,44096.5,8314.67,16869.2
0,164,600,65,496,542,0,226,288,0,253,169,0,172,298,0,289.091,112.727,43859.9,1480.82,-6204.97
0,105,600,595,56,502,56,234,43,26,215,232,17,155,545,52,328.462,342,28424.1,35223.2,28863.6
0,277,600,73,505,573,24,276,196,0,574,185,0,142,509,0,267.1,117.6,43431.2,6091.38,-13159.1
0,477,600,23,530,523,0,313,556,0,117,155,0,145,35,0,336.083,283.917,33965.2,29689.5,-28432.1
0,107,600,147,287,510,53,599,115,0,514,262,0,177,137,0,292.889,148.556,44920.1,1304.78,4941.19
0,245,600,93,258,356,13,68,218,59,119,54,0,510,273,0,300,220.444,42035.5,6642.03,-14394.1
0,329,600,188,524,501,47,562,163,20,453,160,54,32,164,29,326.818,329.818,52093.6,3323.36,-3883.14
0,6,600,251,0,139,0,526,457,0,52,310,0,404,430,0,288.667,239.5,36595,19499,17578.5
0,12,600,39,70,164,44,226,274,12,74,63,63,169,454,55,235,108.6,48275.8,5178.04,-7493.11
0,303,600,369,237,403,17,460,433,58,350,406,13,153,219,0,285,308.556,49154.8,1569.53,5864.88
0,395,600,538,405,467,64,358,560,0,1,489,0,150,362,0,280.667,494.889,45627.2,3648.11,10984.2
0,590,600,295,448,502,0,489,391,0,162,19,0,185,231,0,284,332.818,46141.6,19646.6,-25408.6
0,311,600,86,255,370,56,376,251,54,374,118,35,116,38,0,272.182,121.727,43844.4,9365.82,-16902.7
0,274,600,478,271,303,0,19,588,0,411,278,0,583,171,0,303.6,367.8,42412.3,7154.62,16562.1
0,166,600,346,14,43,11,84,404,59,403,15,15,193,447,0,313.6,197.9,51792.9,4483.66,11002.8
0,18,600,2,444,494,50,9,488,0,577,359,0,297,247,0,308.5,46.4,46453.4,1292.27,1437.89
0,452,600,568,346,300,36,380,374,11,202,297,0,479,125,0,288.556,484.889,42908.3,3353.11,9489.7
0,491,600,479,177,354,55,576,417,0,537,242,0,450,197,0,294.111,475,45149.9,506.75,-615.125
0,478,600,9,539,554,23,258,111,45,509,252,15,88,419,0,339.818,286.364,49081.6,25397.7,-33470.1
0,14,600,248,521,126,0,167,525,0,189,380,0,94,493,0,291.7,137.6,43783.8,9668.71,19369.2
0,595,600,191,488,292,73,242,384,66,121,167,73,238,435,56,263.545,342.636,49009.7,22822.5,-30536
0,541,600,74,86,559,0,383,560,0,19,395,0,315,475,0,333.417,330.917,45787.7,25321.2,-33231.4
0,469,600,432,599,391,0,587,474,0,262,234,0,388,226,0,292.556,402.778,47054,2146.94,-6009.36
0,131,600,303,419,88,21,580,505,0,140,332,0,205,177,0,328.182,192.182,35847.2,4264.96,9071.46
0,426,600,418,337,204,13,532,336,36,286,240,0,505,577,0,302.125,392.5,42686.7,570,-1586.36
0,177,600,570,289,349,73,555,60,0,433,47,0,384,459,0,282.091,401.182,45661.3,17156.2,26425.2
0,202,600,95,562,333,0,544,372,0,94,28,0,82,204,0,289.889,115.667,48823.6,2347.5,-8904.17
0,207,600,297,536,88,26,76,76,35,187,160,17,341,456,0,325.7,227.3,47368.5,1142.9,2127.43
0,510,600,46,496,388,58,430,233,0,538,101,0,114,591,0,293.417,259.083,44342.6,21003.4,-29598.5
0,58,600,575,324,163,0,186,449,0,357,498,0,97,130,0,307,268,49730.2,23339.3,30757.5
0,22,600,88,379,86,63,378,439,29,327,531,0,100,41,0,290.444,93.5556,41115,2752.78,6849.6
0,118,600,535,539,181,55,165,152,0,333,120,0,111,485,0,278.667,336.833,45297.3,17404.7,26869.2
0,352,600,60,264,59,32,163,234,22,403,598,0,487,555,0,285.455,223,42628.5,12246.2,-22166.2
0,26,600,46,158,78,51,97,106,0,205,529,0,391,407,0,305.364,114.273,41621.1,3843.82,-348.909
0,160,600,535,487,178,65,105,364,31,565,548,31,338,531,24,328,265.4,47732.2,21724.9,28808.8
0,560,600,11,225,227,64,204,293,70,375,159,71,340,240,63,325.917,325.417,39555,41173.9,-38345.3
0,209,600,387,227,271,0,253,173,0,531,334,0,574,192,0,296.444,295.889,41194.5,3235.61,11104.6
0,133,600,120,437,491,23,88,137,39,183,147,67,202,161,0,306.778,73.1111,44206.4,1287.36,-464.972
0,400,600,238,271,481,39,515,125,0,447,294,0,35,539,0,316.667,294.667,48790.2,2700,-9477.5
0,153,600,589,573,254,0,322,591,0,495,176,0,461,293,0,317.818,388.818,36076,25391.6,29846.2
0,261,600,345,314,134,47,248,537,52,334,288,0,219,315,0,298.222,350.111,39472.7,3620.11,6922.35
0,270,600,86,111,398,51,492,139,14,343,185,41,220,65,0,313.727,201.364,41973.4,8556.65,-15922.3
0,254,600,54,373,380,72,175,164,59,110,224,10,79,138,54,326.455,196.909,38357.5,6888.09,-11540.6
0,292,600,145,419,222,0,126,20,0,268,502,0,197,406,0,315.8,236.6,41288.8,2469.16,-8209.75
0,270,600,310,2,143,0,356,393,0,2,575,0,477,214,0,317.273,231.636,42222.8,2470.45,-1202.69
0,51,600,146,286,112,71,593,533,0,233,518,0,572,184,0,291.9,178.4,46077.4,5552.04,9819.27
0,315,600,532,270,258,37,465,152,48,66,448,48,489,532,10,301.111,451.111,39677.4,7729.11,16669.5
0,528,600,512,540,317,58,369,268,74,319,388,0,277,210,0,322,526.667,39057.5,470.5,1060
0,277,600,439,344,412,15,389,204,0,402,117,0,325,75,0,312.111,380.556,39350.6,6097.03,13240.2
