Start Loc X,Start Loc Y,Goal Loc X,Goal Loc Y,Obstacle 1 Loc X,Obstacle 1 Loc Y,Obstacle 1 Radius,Mean X,Mean Y,SXX,SYY,SXY
0,364,600,89,516,213,56,465.6,180.5,46203.2,22968.9,-26769.1
0,211,600,97,525,364,64,409.8,142.2,59195.7,6767.7,-11966.7
0,246,600,66,173,253,29,433.7,132.6,49044.2,3059.16,-9671.25
0,114,600,277,427,254,65,419.467,339.467,43324.4,20172.4,10280.6
0,338,600,102,352,287,24,473,184.778,35813.8,30427.9,-16846.9
0,527,600,349,502,358,56,485.083,423.417,29300.8,5870.99,-6830.31
0,385,600,34,260,52,27,465.75,189.25,46127.9,33713.6,-30916.2
0,225,600,379,211,387,38,433.308,373.077,40723.9,5791.58,888.474
0,395,600,118,308,214,64,416.133,252.533,31234.3,20284.7,-21656.1
0,571,600,511,470,461,12,391.364,370.273,43202.5,43211.4,15005.3
0,163,600,450,470,142,49,432.5,399.9,41943.8,13817.4,20279.6
0,381,600,51,437,442,32,513.385,77,29210.9,8954,-13941.8
0,194,600,144,427,484,28,475.889,155.444,33721.4,3784.78,-2340.94
0,253,600,264,150,281,73,460.091,243.455,47212.9,3632.67,7519.45
0,168,600,246,77,402,14,466.556,262.111,44081.8,1713.36,5385.43
0,235,600,266,46,543,46,446.7,282,43030.5,12277.1,-10821.3
0,439,600,214,255,125,66,489.333,275.333,57512.3,7453.07,-19231.1
0,277,600,524,354,463,47,507.6,467.7,32377.6,18629.8,12878.4
0,55,600,139,185,229,64,489.5,95.7,37683.8,3681.34,-166.5
0,378,600,219,372,436,21,449,303,42485.3,17739.3,-10872.8
0,95,600,238,294,568,31,451,226.143,59095,3654.81,13634.3
0,287,600,24,380,324,18,460.385,119.308,30891.6,10714.7,-14753.9
0,236,600,23,392,425,56,400.714,128.714,52688.6,8981.91,-17001.9
0,142,600,582,463,467,48,503.385,444.231,30100.4,25097.9,24235.8
0,284,600,195,237,475,65,484.889,249,36064.9,1227.75,-3770.75
0,410,600,499,253,102,21,434.412,492.059,36115.4,4063.68,8286.29
0,518,600,435,70,62,58,493.25,448.625,24623.9,1770.78,-3894.77
0,446,600,89,116,555,35,491.5,131.417,28995.5,11948.6,-14993.7
0,234,600,178,323,322,36,463.625,213.125,39405.7,5918.13,-1020.8
0,239,600,509,459,505,66,498.077,400.385,26248.1,18408.6,13732.2
0,28,600,353,418,504,59,415.8,270.867,37239.6,13623.4,14791.8
0,145,600,127,472,315,70,474.889,136.222,33842.1,182.444,-946.722
0,26,600,364,236,174,33,413.5,288.75,40593.7,10151.1,18357.3
0,375,600,331,378,365,71,481.111,376.111,46338.9,7635.86,-8967.26
0,0,600,566,359,509,40,495.182,364.091,30382.2,44481.9,25557.4
0,12,600,345,119,237,35,485.444,284.444,38356.8,14362,23056.4
0,294,600,163,366,350,62,466.75,149.417,41340.2,6097.72,-8815.16
0,189,600,282,124,374,13,489,306.5,42801.4,3789.43,7731.71
0,507,600,175,114,536,63,359.438,260.94,67834.9,35937.7,-32212.4
0,531,600,599,250,486,72,434.636,492.273,50345.1,20841.6,16306.9
0,88,600,576,534,50,13,414,356,38519.8,30595.3,25160
0,348,600,312,273,534,63,486.333,279.917,27952.2,11019.4,1546.48
0,84,600,549,170,302,13,469.182,414.636,33500.8,29298.1,27379.1
0,10,600,519,499,489,67,494.066,350.523,24923.8,33816,23883.8
0,436,600,36,148,518,50,482.833,126.417,28402,16373.9,-20596.4
0,181,600,552,523,449,58,390.333,444.167,43471,21045.8,28452.7
0,320,600,268,454,270,22,472.286,265,47639.9,2242,-4122.33
0,181,600,25,155,272,39,436.714,68,70154.9,2712.33,-10371.2
0,79,600,500,358,546,28,517,382.583,27818,23010.4,17320.3
0,191,600,176,208,396,36,405.25,204.5,57526.5,3454.86,-4489.86
0,398,600,52,500,524,26,400.875,218.75,61055.6,47718.8,-49509.6
0,282,600,462,233,118,28,408.5,445.5,64347.4,7028,2558.57
0,3,600,517,216,413,23,464.333,424.556,33384.3,46643.5,27167.8
0,413,600,200,472,477,71,413,297.9,40114.2,24427,-24597.6
0,391,600,566,255,422,64,448,464.889,42905.5,24168.4,20116.9
0,275,600,182,422,468,61,341.125,182.875,57167.8,7790.7,-584.268
0,182,600,115,372,184,28,412.167,196.833,47452.2,4381.37,-3740.77
0,495,600,579,346,83,69,474.308,478.846,36629.7,21103.1,2628.72
0,341,600,450,348,194,57,433,392.3,37395.6,1947.57,6481.44
0,103,600,367,305,437,67,456,372.8,43749.6,12358.8,9964.22
0,373,600,65,485,252,65,331.583,109,44148.3,9317.27,-8959.27
0,127,600,87,313,270,35,439.818,189.636,41092.4,27656.1,-14372.2
0,16,600,545,290,408,20,471.222,454.444,38524.4,33322.3,35544.5
0,559,600,89,141,361,55,418.909,294.182,54993.3,51233.8,-47855.1
0,368,600,458,186,128,30,410.571,419.143,47843.9,1343.81,4464.74
0,300,600,443,231,249,46,449.444,472.167,32431.8,5065.32,4831.69
0,487,600,382,66,519,19,425.833,377,66673.8,8766,-102.4
0,164,600,198,79,111,51,469.6,189.2,68948.3,461.7,3786.6
0,536,600,441,130,463,37,478.071,505.857,27487.6,2440.59,-3474.45
0,11,600,21,423,329,19,484.5,114.75,40396,12963.6,7349.57
0,553,600,319,233,316,57,499.556,373.889,35906.3,5783.36,-13372.2
0,144,600,136,516,468,11,464.75,108.5,42094.5,1639.14,-3319.71
0,156,600,305,345,88,24,459.273,278.636,33677.8,2069.65,5535.21
0,456,600,64,265,421,39,435.364,165.545,48483.3,22867.3,-32883.8
0,102,600,182,478,146,20,406.667,136.889,47857.3,4156.22,-1738.57
0,70,600,50,439,416,20,473.6,63.6,70126.3,133.3,-950.95
0,259,600,419,141,190,39,493.273,406.182,33887,8063.56,5295.55
0,243,600,160,250,430,22,468.278,178.333,29985.2,12702,-12608.7
0,233,600,523,492,230,56,437.5,459.5,50214.7,13668.7,23063.7
0,422,600,133,574,276,13,451.25,217.5,33821.7,10720.8,-15665
0,63,600,415,452,146,33,416.143,355.286,54357.5,17113.2,23529.1
0,487,600,127,251,334,46,351.009,198.809,45889.3,20114.9,-20932.9
0,480,600,481,380,176,21,496.889,449.556,35598.6,581.278,-1631.06
0,599,600,592,460,49,11,467.308,440.077,34148.4,25835.6,7548.06
0,389,600,596,345,426,14,402.462,509.385,44847.1,11435.1,11060.4
0,184,600,26,175,79,34,505,92.3636,29796,10053.7,-8435.4
0,506,600,31,510,408,70,466.364,128.455,36749.1,29744.5,-32123.5
0,427,600,493,265,331,35,445.429,481,51517.3,770.667,3403.33
0,398,600,100,555,42,16,467,215.857,52876.3,27396.1,-31261.2
0,455,600,333,48,401,33,495.4,370.7,32102.3,1631.12,-5975.42
0,366,600,351,255,533,30,454,316.286,44142.3,2998.91,-1411.67
0,415,600,588,407,99,23,458.091,500.182,31188.5,6540.16,7376.18
0,331,600,271,345,156,20,477.818,341.455,34013.4,13028.9,-8275.01
0,288,600,511,218,330,20,496.143,434,48142.5,15508.3,15173.8
0,500,600,495,65,479,31,362.917,504,64031.9,2754.73,-5933.46
0,354,600,445,232,400,69,462.917,471,41288.8,2951.82,3369.45
0,56,600,448,366,321,36,427.667,322.667,48932.3,26607.5,31020.7
0,415,600,100,549,62,36,490.719,163.988,31333.6,11701.1,-15937.2
0,316,600,216,377,90,33,449.778,229.556,38624.7,16551.8,-13112.7
0,484,600,425,96,466,39,418.154,378,48213.5,46947.5,20144
0,217,600,320,214,155,22,507.091,357,29879.1,7734.6,5393.5
0,139,600,527,118,199,18,434.9,359.5,50521.4,44639.4,37487.2
0,315,600,320,190,135,65,514.545,359.455,30168.9,3223.07,1962.73
0,17,600,461,387,97,66,443,391.4,62841.5,44032.3,51683.5
0,365,600,2,63,390,50,381.583,215.833,58814.4,66174.9,-56209.5
0,462,600,571,87,515,54,392.7,438.6,40116.5,11738.9,7435.09
0,281,600,232,156,80,26,486.091,239,43151.7,8473.4,6685.2
0,410,600,69,223,181,44,499.455,79.4545,29544.5,12510.5,-18390.6
0,79,600,239,527,134,28,411.625,268.625,54000.6,10883.4,6421.84
0,345,600,179,229,278,26,460.75,206.417,29680.6,6321.17,-8784.16
0,515,600,322,161,269,28,381.25,420,48295.9,10808.3,-20607.3
0,251,600,307,225,385,74,465.778,294.333,40395.9,7858,10420
0,141,600,168,332,377,26,431.5,186.6,38352.1,12065.4,3523.44
0,53,600,394,354,382,69,429.091,244.818,51661.7,17273.2,19986.7
0,372,600,155,348,164,68,452.538,254.692,27919.8,15174.4,-9179.49
0,593,600,322,384,255,39,409.882,381.529,34292.2,8410.52,-11911.1
0,265,600,496,109,208,54,476.923,470.231,32482.1,4508.03,7800.27
0,566,600,335,188,363,54,422.556,393.778,48285.8,16719.7,-21024.6
0,485,600,577,60,165,48,384.125,510.375,64898.1,7838.55,17798.5
0,298,600,399,146,281,50,419.857,417.571,66276.9,7089.49,-4968.07
0,198,600,178,170,340,46,429.375,331,56106.6,24763.4,-8353.14
0,23,600,266,442,518,48,405.583,220.667,49345.2,11918.6,11487.1
0,354,600,555,465,194,35,434.364,447.636,38888.9,10133.9,11682.8
0,129,600,187,169,434,19,453.857,232.857,45339.5,21302.8,-152.19
0,135,600,43,460,290,15,423.5,121.75,80395,8062.25,-2781.17
0,302,600,139,188,292,55,364.375,309.5,63416.6,36279.7,-33907.8
0,516,600,463,207,381,11,484.385,485.923,26696.3,2029.41,-4192.88
0,323,600,345,499,478,51,379.409,372.594,55853.8,5294.07,1662.68
0,8,600,302,157,311,54,415.417,199.75,37025.9,8508.57,14586.8
0,487,600,82,207,452,31,502.25,171,41574.2,17734.9,-26515.6
0,167,600,74,362,163,22,429.833,110.5,65723,2598.7,-5742.9
0,248,600,247,54,370,37,514.556,301.444,37658.8,8564.53,2516.6
0,149,600,56,101,136,62,448.882,116.118,46498.6,11982.6,-9950.05
0,434,600,170,306,241,45,471.5,190.125,43152.6,12939.3,-14246.8
0,399,600,541,475,188,22,418.4,474,39701.4,8190,7607.22
0,591,600,226,430,97,26,361.182,322.182,37709.8,11574.4,-13950.1
0,210,600,54,209,198,33,508.778,149.778,36825.4,22840.2,-3590.31
0,164,600,25,509,100,71,353.111,58,39752.1,2683,-8576.25
0,96,600,500,496,546,14,410.5,394.917,41629.2,26540.3,26714.7
0,286,600,223,137,501,14,469.833,279.5,54811,5099.1,-3752.1
0,384,600,297,211,97,65,506.273,308.455,29046,10122.3,-3182.74
0,567,600,357,139,268,65,397.791,392.619,46084.4,15598.7,-13438.8
0,413,600,197,500,242,36,415.091,199.364,44105.1,6470.45,-11108.3
0,196,600,212,98,328,24,452.5,244.5,48295.6,18054.3,-15755.9
0,436,600,388,174,154,67,449.1,377.4,35953.7,3731.6,-1288.49
0,135,600,354,78,360,47,472.6,336.4,69881.8,14110.3,29456.7
0,181,600,406,311,76,13,441.2,409.3,42522.2,7356.23,11019.3
0,132,600,46,508,112,52,420.5,85.625,41378,2045.13,-6067.64
0,453,600,351,79,387,64,333.385,411,55090.9,16137.2,-24935.3
0,199,600,379,105,417,43,358.75,290.375,65510.5,15868,20263.5
0,73,600,391,74,356,41,446.75,336.625,44215.1,11469.7,19753.8
0,372,600,496,38,572,16,482.5,485.417,33052.3,3393.36,2978.59
0,37,600,255,388,141,62,454.5,212.25,43223.4,13875.6,8151.57
0,468,600,276,408,213,69,453.5,189.583,37156.8,14283.2,-4684.5
0,280,600,504,241,509,28,448.231,422.308,40119.7,29385.4,26877.3
0,563,600,34,280,185,66,516.769,156.154,27575.9,30275.8,-25819.5
0,133,600,474,231,292,44,467.333,402.222,37526.8,30700.2,27771.9
0,34,600,543,380,75,67,407.583,483.833,51028.4,21371.1,15586.7
0,211,600,336,158,468,52,459.909,361.545,42498.1,9327.47,3655.45
0,116,600,594,223,136,67,366.769,517.462,57713.5,16294.6,20787.8
0,354,600,90,137,397,60,423.5,248.583,55741.9,38729,-28773.1
0,274,600,256,511,329,21,505.5,294.3,35468.1,2224.9,-754.722
0,535,600,97,440,257,46,339,177,42789.5,20964.3,-23644.4
0,572,600,590,402,123,13,525.9,521.6,34197.9,22763.6,-3053.16
0,578,600,322,494,74,22,482,357.929,32759.1,4415.92,-9753.46
0,324,600,199,250,539,13,401.556,177.889,45107.3,5897.86,-2428.81
0,289,600,468,316,340,41,429.5,348.833,59493.1,10032.6,15933.3
0,94,600,508,188,110,19,491.25,389.5,40428.5,24248.3,26435.9
0,533,600,535,74,320,12,465.111,443.889,34819.9,6711.11,-1333.86
0,537,600,64,511,339,54,415.111,173.889,42421.4,41467.9,-37251.6
0,43,600,478,151,343,64,489.8,383.5,31889.7,27330.3,23234.1
0,18,600,450,556,510,37,483.125,338,40251.6,21533.1,26637.4
0,373,600,379,302,188,53,427,374.333,61516,11743.5,9587.2
0,4,600,169,28,182,17,473.909,97.6364,35708.7,3314.65,7900.56
0,39,600,133,209,157,28,433.182,197.545,40843,26692.1,-8889.81
0,58,600,366,343,428,41,443.783,407.219,32859.7,21530.2,19888.4
0,316,600,9,242,245,74,394.143,169.429,51131.1,40696.3,-37983.1
0,527,600,24,265,121,50,483.1,99.2,31935,24177.5,-26676.4
0,388,600,254,503,70,26,484.615,274.923,27285.8,14652.6,-9300.03
0,502,600,422,540,381,10,482.25,359.25,45411.6,8198.5,-6020.21
0,408,600,302,438,407,45,501.889,301.667,38077.4,2629.75,-6069.04
0,332,600,290,387,175,41,291.8,334.4,81145.7,5717.3,-14537.6
0,195,600,355,128,191,72,422.333,368.556,57666.8,9694.78,-1257.08
0,404,600,160,296,118,31,511.667,214.467,21839.5,14093,-10579.4
0,80,600,132,178,270,56,473.889,126.889,35373.9,3619.86,4339.86
0,545,600,147,511,234,71,432.333,190.444,48675.8,21284.5,-26948.8
0,260,600,63,128,84,11,495.286,135.714,30925.9,15508.7,-13808.1
0,472,600,403,133,105,68,436.75,401.167,47999.5,1080.7,-1067.95
0,276,600,448,108,184,39,408.667,393,81664.7,5218.8,7484.8
0,48,600,399,546,393,37,485.087,383.142,33740.8,14052.1,20639.4
0,506,600,118,157,451,33,458.273,154.364,33842.8,17645.5,-17927.7
0,402,600,500,434,545,24,443.833,432.5,30620,27701.2,16245.7
0,150,600,61,277,511,47,444.1,162.2,44164.1,21661.7,-18648.6
0,98,600,223,508,64,23,462.429,240.429,49922.3,7528.95,14145.8
0,415,600,397,520,223,44,504.938,392.375,24067.9,5734.65,3076.76
0,312,600,265,87,260,54,462.625,307.188,34935.6,13501,-10757.5
0,192,600,33,283,432,43,438.364,45.1818,45610.1,3214.56,-10584.2
0,253,600,302,122,138,59,439.429,285.286,48053.3,2058.24,2788.02
0,496,600,249,387,98,39,444.811,284.895,28369.6,8156.68,-8706.88
0,551,600,67,479,247,70,410.167,126.25,43005.8,21586.2,-18359.1
0,467,600,565,521,123,14,507.5,464.917,28949,13968.4,6584.32
0,306,600,249,329,363,74,402.818,169.273,43995.8,11614.2,7348.65
0,444,600,503,150,466,22,323.833,410.833,68895,5529.37,11668.6
0,179,600,398,433,201,17,447.2,348.8,63706.7,9214.7,23916.8
0,507,600,280,421,436,71,488.5,255,31435.7,11126,-8887.45
0,192,600,487,267,182,16,400.818,406.818,36287,7098.36,12171.5
0,475,600,158,329,385,52,487.776,238.326,27051.8,43556.3,-18771
0,415,600,173,99,503,17,472.083,278.75,31873.9,16722.4,-17213.9
0,464,600,584,387,262,69,436.929,562.857,30829.9,1874.9,7157.84
0,11,600,532,390,356,13,400.5,452.875,50247.7,35870.4,34612.4
0,268,600,47,266,216,43,442.181,111.088,38928.5,8974.02,-13232
0,83,600,30,468,479,30,407.167,129.5,69107.8,18393.1,-13325.5
0,511,600,242,347,361,44,510.364,294.182,30679.3,9403.36,-12696.6
0,476,600,158,37,417,18,468.545,237.091,29911.7,11021.9,-15387.3
0,182,600,391,556,409,43,465.125,324.482,25808.6,5692.96,2656.08
0,251,600,467,480,275,19,389.143,420.286,46563.5,11289.9,11350.3
0,45,600,372,225,404,32,449.4,223.6,63490.8,25826.8,26010.4
0,340,600,586,364,292,46,489.133,494.133,21186,15603.6,10783.1
0,497,600,126,209,119,22,466.6,241.2,38690.3,17591.3,-25086.8
0,57,600,474,325,396,66,405.75,290.833,48490.8,42048,29670
0,18,600,249,379,271,72,424.875,174,35523.3,12994.3,16247.7
0,184,600,455,377,356,65,414.6,378.7,43441.4,11958.2,16545.1
0,119,600,224,141,417,72,454.556,179.111,38313.3,6520.86,-478.944
0,535,600,412,25,528,16,452.929,422.643,45411.3,10719.2,-13979.3
0,164,600,331,144,517,55,457.222,340.778,43011.4,10043.4,8846.81
0,368,600,433,229,381,49,446.5,395.7,41465.6,7757.57,10425.6
0,470,600,45,442,387,72,344.429,248.143,57271.6,39686.5,-45364.1
0,346,600,184,532,440,45,417.636,188.545,30085.7,6562.67,-7498.98
0,481,600,525,139,411,46,448.862,516.109,52748.3,1213.89,1879.64
0,196,600,432,228,199,42,460,377.833,50153.6,8866.15,11374.6
0,19,600,274,507,396,12,483.143,259,39120.8,7897.69,6675.77
0,335,600,26,232,88,34,434.4,80.8667,31698.8,10091.6,-15702.5
0,263,600,153,378,373,62,364.283,211.683,68384.8,6640.21,-15510.7
0,247,600,184,205,468,58,439,261,47557.3,11208.3,-9082.5
0,14,600,597,195,199,19,469.417,425.667,30802.8,43082.6,18614.7
0,593,600,126,155,489,28,465.714,190.714,43995.2,31566.9,-36762.9
0,485,600,114,217,162,55,487.1,222.9,32619.4,21824.8,-18973.1
0,451,600,461,97,253,69,342.75,398.083,49131.7,6271.9,-2909.52
0,476,600,418,21,375,15,458.667,410.778,32902.5,1111.44,-4270.08
0,256,600,466,119,128,69,449.625,452.5,38525.1,9397.71,11665.4
0,367,600,296,432,142,38,448.714,338.429,47000.9,1620.95,-5775.36
0,187,600,80,242,471,47,498.857,125.429,26565.1,7159.49,-6007.47
0,505,600,132,446,40,19,507.143,206.714,50076.5,19102.9,-29273.1
0,223,600,385,359,67,18,510.6,283.4,34029.4,7853.16,6504.84
0,190,600,414,521,524,64,489.846,305,24797.1,14488.5,10667.2
0,218,600,335,332,473,64,434.5,303.125,45115.7,1725.27,7802.21
0,576,600,262,560,328,29,462.746,298.509,36116.2,12083.7,-17938.1
0,242,600,200,324,224,24,511.364,290.364,30755.3,23510.1,-1195.15
0,394,600,432,457,210,47,451,425.333,43094,3434.5,-507.875
0,556,600,295,302,513,38,418.727,355.818,37253.4,6880.36,-13181.7
0,406,600,231,486,527,19,464.929,251.786,41052.8,11140.2,3582.91
0,142,600,87,453,217,54,520,80.6923,31033.7,1817.56,-3847.83
0,440,600,249,106,221,73,484.857,259.286,47661.1,7818.57,-15368.8
0,299,600,429,372,119,11,405.625,424.5,61382.8,6287.71,14721.6
0,235,600,471,510,250,52,400.006,381.72,50290,22350,22537.5
0,324,600,23,79,359,31,446,117.7,43145.1,13936.7,-11656.4
0,334,600,14,297,142,61,483.3,123.3,38564.5,27038,-25911.8
0,419,600,107,401,396,43,392.357,134.214,58689.8,11334.3,-21244.2
0,98,600,385,336,575,16,485.154,321.615,41078.8,8761.76,7536.31
0,139,600,497,108,393,73,475.778,448.556,34635.2,15364,21349.9
0,371,600,166,447,78,28,469.857,171.571,44347.8,8049.62,-17653.9
0,151,600,509,169,370,23,382,429.625,53118.3,26079.4,33194.9
0,399,600,299,226,427,38,446.25,292,39119.4,7171.71,-9621.14
0,374,600,344,303,50,48,382.455,429,50898.7,9219,-4520.4
0,545,600,309,490,330,28,463.286,399.571,40589.1,6643.19,-10640.3
0,484,600,513,161,302,57,399.167,402,51283.4,7913.2,-1503.2
0,81,600,190,256,391,60,507.286,210.929,24258.5,5271.92,2829.71
0,84,600,477,125,158,64,428.125,259.125,37050.7,35684.4,25175.6
0,144,600,483,432,299,53,478.733,428.733,30371.2,10368.4,12405.7
0,466,600,388,56,493,37,364.75,337,69467.1,16675.7,-1047.57
0,4,600,86,299,120,16,501,49.7778,37160.3,560.694,3439.5
0,585,600,149,409,246,46,351.154,314.231,54136,26040.2,-2477.45
0,537,600,451,211,180,17,442.429,399.143,48628,15548.8,-5319.57
0,493,600,477,267,283,61,389.707,436.555,53028.7,3096.06,1694.68
0,540,600,517,444,244,30,451.5,528.167,56148.3,2650.57,2340.9
0,87,600,113,254,267,28,478.833,236.667,55958.2,32377.1,13343.5
0,297,600,589,392,339,13,459.462,527.385,35151.8,8304.42,15978.1
0,59,600,181,145,433,69,499.2,187.8,32521.3,2608.18,8192.71
0,248,600,308,386,478,26,455.333,276,44668.4,7178,9339.27
0,460,600,259,167,516,34,414,231.5,46322,12576.9,-9518.57
0,476,600,523,361,102,25,450.875,510.125,58619.3,3228.98,10280.3
0,582,600,92,386,317,42,460.4,200,66618.8,45705.5,-55057.5
0,122,600,476,133,560,19,426.167,380.75,32155.1,14530.2,18828.9
0,580,600,331,444,141,22,492.927,327.56,32909.4,12024.6,-9656.19
0,520,600,390,423,327,25,459.125,376.625,41527,5779.98,-12929.4
0,252,600,31,345,503,70,427.071,145.929,31937.8,13174.5,-14326.5
0,529,600,317,119,501,32,419.5,318.833,64909.9,16775.1,-13709.7
0,278,600,559,228,103,17,375.9,405.8,56514.8,28705.3,36939.6
0,134,600,424,217,156,67,423.818,368.636,40527,19647.3,21734.2
0,193,600,599,319,486,34,415,460.625,54295.4,31348.6,38659.7
0,292,600,391,94,223,44,498.75,350.167,28032,2324.33,5413.23
0,440,600,331,360,208,46,440.666,340.235,29179.7,5743.13,-4739.49
0,389,600,342,268,398,56,468.75,306.625,40701.1,8301.41,-1582.54
0,182,600,556,415,159,45,386,433.667,112147,47634.3,72627.5
0,54,600,572,267,51,44,344.714,409.286,60335.9,35250.6,41668.9
0,88,600,498,194,536,23,445,411.667,52263.2,29471.5,37703.8
0,490,600,50,543,292,13,410.167,120.333,62215.8,32936.7,-35280.9
0,83,600,511,296,509,11,464.875,482.5,39765,26744.9,29459.5
0,298,600,371,185,163,42,462.1,392.5,37499,4033.17,492.389
0,309,600,87,471,317,28,485.625,130.25,39433.1,7415.93,-14351
0,350,600,541,215,63,35,377.2,498.4,57466.7,9422.8,17281.9
0,433,600,215,47,316,45,469.333,255.222,43667,5731.19,-10689.5
0,89,600,512,230,83,30,483.667,372.75,44444.2,25635.8,27124.5
0,416,600,455,554,368,34,496.364,469.364,30493.5,1619.25,973.854
0,425,600,110,146,313,54,438.5,183.5,39746.8,16023.9,-15792.4
0,361,600,159,575,113,21,451.4,277.2,42976.5,17374.6,-19695.2
0,318,600,455,92,421,14,494.222,384.444,35063.2,12924.8,5525.39
0,307,600,230,440,59,47,458.3,261.3,41035.6,3465.12,-2244.54
0,525,600,487,343,64,55,485.661,403.15,26847.3,13043.3,2465.79
0,384,600,528,151,387,69,474.286,425.714,40335,27957.6,11164.6
0,36,600,68,292,540,52,448.666,140.077,41867.9,22176.1,-8135.71
0,87,600,461,261,464,67,428.636,369.091,43859.5,22650.7,28218.1
0,152,600,234,345,174,19,438.556,218.111,49017,3055.86,5611.81
0,387,600,138,397,181,44,472.091,221.727,35036.7,19779.4,-14093.8
0,21,600,53,430,55,11,464.471,94.9668,34526.1,5055.28,1977.93
0,81,600,595,463,384,22,487.556,391.889,35841,65825.6,31200.2
0,271,600,311,358,530,33,517.571,305.857,25048,12380.6,4377.32
0,444,600,413,314,218,72,485,428.917,34388.9,1482.99,-4283.45
0,213,600,499,233,93,52,485.929,391.429,26824.7,14113.6,14848.5
0,174,600,38,71,462,69,434.25,149.625,48526.5,14455.4,-3221.89
0,190,600,301,548,53,12,363,246.125,76071.1,3041.27,12974
0,556,600,247,540,235,49,465.923,318.923,25639.7,12297.4,-7924.84
0,306,600,428,396,159,39,480.333,433.333,30191.9,3726.97,2942.88
0,31,600,477,506,68,13,437.727,386.636,57192.4,25842.7,34788.2
0,292,600,545,132,141,12,433.286,477.571,45077.9,11324,21396.5
0,101,600,180,398,84,74,442.7,178.3,45886.9,1123.12,6626.99
0,419,600,114,168,240,62,351.625,251.375,36562,30028,-23120.1
0,205,600,87,146,274,18,359.125,126.75,59139,1887.64,-3128.68
0,235,600,34,541,352,28,406.7,186,49049.6,33896.2,-28521.6
0,415,600,561,545,64,26,504.875,526.875,42417.3,4719.84,10643.6
0,525,600,48,199,176,66,430,214,46308.3,28501.3,-34521.7
0,482,600,340,477,179,47,462,405.857,47103.3,8439.48,-13149.7
0,362,600,369,305,482,43,407.111,326.778,50028.6,12776.9,4349.9
0,458,600,394,431,178,69,513.5,357.6,33291.6,3179.82,-6334.89
0,105,600,595,169,454,46,452.444,432.222,40470,44225.4,36343.5
0,51,600,314,280,256,53,429.143,234.571,53835.8,19293,27890.9
0,123,600,304,273,458,38,433,265.455,48196.2,5259.87,12547
0,101,600,425,440,211,57,429,341.333,49160.8,18365.9,28984.8
0,270,600,397,549,36,20,451,359.6,31764.4,6520.49,6824.56
0,112,600,167,82,75,17,356.25,142.5,46637.9,611.143,3363.14
0,3,600,67,206,135,29,461.8,34.6,67330.7,631.3,4751.4
0,100,600,52,233,111,58,429.231,178.154,48663.4,34644.1,-29020
0,554,600,95,458,474,50,342.4,280,50991.6,28816,-36394.7
0,60,600,483,508,379,73,453,430,36113.1,23369.5,14652.9
0,202,600,174,58,164,24,480.125,161.125,40501.8,2767.84,-2538.02
0,15,600,271,196,233,51,454.857,202.286,46089.1,16001.2,23085
0,499,600,385,364,204,70,517.8,374.8,33613.1,8802.4,-9033.6
0,260,600,251,132,437,28,492.364,260.727,30399.7,3601.02,-2613.09
0,317,600,585,365,107,21,430.438,343.625,30468.3,29147.7,18781.3
0,107,600,295,123,205,70,399.25,270.5,61151.7,17506.5,-3141.77
0,93,600,273,190,305,15,459.714,216.857,45449.9,4506.81,11325
0,572,600,87,346,203,64,432.286,142.429,47451.6,36308.6,-37542.6
0,273,600,571,495,208,62,491.111,502.222,37124.4,10020.4,15836.2
0,234,600,335,463,476,61,439.102,336.915,36967.5,5510.84,5123.5
0,112,600,342,245,500,40,379.7,367.4,56266.5,19140.5,-548.31
0,8,600,307,349,217,37,472.143,336.214,33382.9,14578.3,11768.9
0,2,600,136,387,503,17,481,155,46655.3,5892.33,13353
0,384,600,93,70,136,38,483.667,133.333,56321.5,15142.3,-29060.5
0,23,600,259,212,491,57,449.889,204.111,49524.1,10349.1,16795.6
0,191,600,218,489,327,33,482.385,179.385,33844.6,7150.42,7071.59
0,48,600,484,397,542,20,509,441.846,30478.2,23429.3,25147.6
0,443,600,313,67,382,33,461,376.111,48180.5,10531.9,-15872.9
0,129,600,372,239,207,63,355.167,363.833,53903.6,9244.88,14689
0,364,600,301,320,513,64,402.25,318.417,50580.9,2909.17,2042.8
0,413,600,216,41,95,12,487.556,289.111,35480.3,12121.4,-11860.8
0,471,600,195,172,65,20,517,224.2,33285.3,8037.29,-15655.7
0,381,600,320,273,258,36,496.786,343.071,35805.1,6983.15,-9363.21
0,491,600,158,424,385,38,442.6,185.8,50273.1,12280.5,-17254.7
0,65,600,317,361,312,74,498.545,244.182,34948.1,5807.56,12468.9
0,533,600,203,385,105,30,455.467,291.8,30982.8,13692.9,-7580.69
0,148,600,195,258,228,68,479.417,258.75,41958.3,13930.9,-12.7035
0,91,600,115,123,293,37,405.857,129.5,33705.2,4001.35,-1141.23
0,276,600,552,327,329,72,466.833,452,26656.5,23938.4,15247.4
0,284,600,510,262,548,19,358.833,393.333,57319,10573.9,22146.3
0,343,600,238,93,196,44,400.333,319.5,69391.1,18556.3,-26081
0,175,600,5,411,511,60,428.2,67.3,41438.4,4848.9,-12966.4
0,360,600,118,276,180,32,367,113.4,40473.9,6507.26,-7879.93
0,519,600,71,393,257,60,350.4,122.267,60409.3,20157.5,-18920.3
0,464,600,325,319,408,25,373.25,358.5,79409.4,7458.29,-21220.9
